Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.13037, 2.11354, 1
3, 0.786112, 2.11354, 1
4, 0.695776, 2.06029, 1
5, 0.69184, 1.85386, 1
6, 0.695424, 1.85258, 1
7, 0.700416, 2.05414, 1
8, 0.698368, 2.05808, 1
9, 0.698368, 2.0496, 1
10, 0.697824, 2.06592, 1
11, 0.694272, 2.05027, 1
12, 0.69632, 2.04675, 1
13, 0.696768, 2.0553, 1
14, 0.694816, 2.0481, 1
15, 0.696352, 2.05094, 1
16, 0.69632, 2.06614, 1
17, 0.693472, 2.05312, 1
18, 0.690592, 2.04518, 1
19, 0.696896, 2.05389, 1
20, 0.688896, 2.05619, 1
21, 0.688128, 2.04989, 1
22, 0.6904, 2.06438, 1
23, 0.69088, 2.04592, 1
24, 0.68992, 2.048, 1
25, 0.689888, 2.04806, 1
26, 0.688928, 2.04976, 1
27, 0.691968, 2.04672, 1
28, 0.690176, 2.06784, 1
29, 0.69216, 2.05072, 1
30, 0.692448, 2.04976, 1
31, 0.690176, 2.0513, 1
32, 0.690176, 2.04397, 1
33, 0.692288, 2.04826, 1
34, 0.694272, 2.05507, 1
35, 0.690208, 2.06848, 1
36, 0.690976, 2.04595, 1
37, 0.689952, 2.04486, 1
38, 0.692064, 2.04378, 1
39, 0.690336, 2.04557, 1
40, 0.688768, 2.04349, 1
41, 0.690176, 2.06483, 1
42, 0.690368, 2.04714, 1
43, 0.690496, 2.04598, 1
44, 0.690208, 2.04726, 1
45, 0.689856, 2.0439, 1
46, 0.692224, 2.04336, 1
47, 0.689344, 2.06403, 1
48, 0.689984, 2.04278, 1
49, 0.692224, 2.0561, 1
50, 0.690176, 2.04816, 1
51, 0.690176, 2.04358, 1
52, 0.690464, 1.93744, 1
53, 0.690336, 1.92707, 1
54, 0.690176, 1.92141, 1
55, 0.693664, 1.89312, 1
56, 0.688128, 1.89002, 1
57, 0.689152, 1.8848, 1
58, 0.692224, 1.8864, 1
59, 0.690176, 1.88826, 1
60, 0.688864, 1.8839, 1
61, 0.692416, 1.89805, 1
62, 0.690176, 1.88675, 1
63, 0.690176, 1.88621, 1
64, 0.690176, 1.89651, 1
65, 0.690144, 1.89363, 1
66, 0.689536, 1.87939, 1
67, 0.68976, 1.88416, 1
68, 0.68816, 1.88006, 1
69, 0.690176, 1.88106, 1
70, 0.690176, 1.88634, 1
71, 0.693792, 1.892, 1
72, 0.690208, 1.88621, 1
73, 0.6912, 1.88538, 1
74, 0.6904, 1.8839, 1
75, 0.69024, 1.88221, 1
76, 0.690464, 1.88621, 1
77, 0.691712, 1.8897, 1
78, 0.689824, 1.88365, 1
79, 0.692224, 1.8944, 1
80, 0.690528, 1.88554, 1
81, 0.691456, 1.8857, 1
82, 0.69168, 1.88317, 1
83, 0.689344, 1.8881, 1
84, 0.690176, 1.88221, 1
85, 0.694272, 1.888, 1
86, 0.690176, 1.88358, 1
87, 0.690048, 1.88733, 1
88, 0.690528, 1.8816, 1
89, 0.691328, 1.88758, 1
90, 0.690784, 1.88595, 1
