Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.55728, 0, 1
3, 0.792576, 2.04515, 1
4, 0.694272, 1.85139, 1
5, 0.69248, 2.09306, 1
6, 0.692224, 2.05389, 1
7, 0.694272, 2.05024, 1
8, 0.690784, 2.05005, 1
9, 0.692224, 2.05101, 1
10, 0.6912, 2.06438, 1
11, 0.692736, 2.04611, 1
12, 0.693024, 2.048, 1
13, 0.693472, 2.04733, 1
14, 0.695616, 2.04669, 1
15, 0.69136, 2.0521, 1
16, 0.695968, 2.06662, 1
17, 0.693536, 2.05357, 1
18, 0.692672, 2.05139, 1
19, 0.693632, 2.06432, 1
20, 0.692224, 2.05232, 1
21, 0.690176, 2.05379, 1
22, 0.6944, 2.07053, 1
23, 0.692672, 2.05392, 1
24, 0.692224, 2.04598, 1
25, 0.69296, 2.05005, 1
26, 0.693184, 2.04698, 1
27, 0.690496, 2.05824, 1
28, 0.688832, 2.05514, 1
29, 0.690112, 2.06746, 1
30, 0.692672, 2.04778, 1
31, 0.692224, 2.0521, 1
32, 0.692064, 2.04595, 1
33, 0.69376, 2.0423, 1
34, 0.69312, 2.07837, 1
35, 0.690272, 2.05619, 1
36, 0.693728, 2.04746, 1
37, 0.692064, 2.04995, 1
38, 0.69072, 2.04954, 1
39, 0.69136, 2.04851, 1
40, 0.694272, 2.06502, 1
41, 0.69184, 2.044, 1
42, 0.691712, 2.04845, 1
43, 0.6904, 2.05107, 1
44, 0.6928, 2.04595, 1
45, 0.68992, 2.04595, 1
46, 0.69008, 2.06762, 1
47, 0.689952, 2.0431, 1
48, 0.692128, 2.04451, 1
49, 0.693024, 2.05293, 1
50, 0.690176, 2.04813, 1
51, 0.690432, 2.048, 1
52, 0.690784, 1.96211, 1
53, 0.688576, 1.92349, 1
54, 0.688608, 1.92483, 1
55, 0.693088, 1.89645, 1
56, 0.690176, 1.88605, 1
57, 0.69152, 1.88608, 1
58, 0.689792, 1.88416, 1
59, 0.68976, 1.88416, 1
60, 0.688672, 1.88211, 1
61, 0.693792, 1.89088, 1
62, 0.688448, 1.89027, 1
63, 0.690784, 1.88234, 1
64, 0.692544, 1.8888, 1
65, 0.691776, 1.88656, 1
66, 0.690368, 1.88253, 1
67, 0.6912, 1.88221, 1
68, 0.690176, 1.8841, 1
69, 0.690176, 1.88326, 1
70, 0.690304, 1.88426, 1
71, 0.69088, 1.88211, 1
72, 0.690176, 1.88211, 1
73, 0.691648, 1.8801, 1
74, 0.692224, 1.88387, 1
75, 0.690208, 1.88038, 1
76, 0.691904, 1.88211, 1
77, 0.691456, 1.88166, 1
78, 0.690176, 1.88211, 1
79, 0.692576, 1.8895, 1
80, 0.6904, 1.88813, 1
81, 0.690272, 1.88422, 1
82, 0.692224, 1.88854, 1
83, 0.68864, 1.88416, 1
84, 0.690368, 1.88525, 1
85, 0.691552, 1.88278, 1
86, 0.689984, 1.88582, 1
87, 0.690176, 1.89018, 1
88, 0.689536, 1.88416, 1
89, 0.691968, 1.88454, 1
90, 0.690048, 1.88461, 1
