Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.11933, 0, 1
3, 0.795296, 1.83091, 1
4, 0.698912, 1.88576, 1
5, 0.767552, 2.36221, 1
6, 0.766368, 2.3552, 1
7, 0.765344, 2.26714, 1
8, 0.767968, 2.31155, 1
9, 0.771008, 2.31658, 1
10, 0.765536, 2.30397, 1
11, 4.12605, 6.84237, 1
12, 4.14723, 5.58125, 1
13, 3.98336, 5.58694, 1
14, 4.11901, 5.58694, 1
15, 4.14237, 5.61843, 1
16, 3.93056, 5.57882, 1
17, 4.13741, 5.64765, 1
18, 3.68022, 5.5905, 1
19, 3.72118, 6.57187, 1
20, 3.70688, 6.62531, 1
21, 4.08707, 6.58445, 1
22, 4.15952, 5.58282, 1
23, 4.07334, 5.58147, 1
24, 4.1375, 5.58314, 1
25, 4.12794, 5.58109, 1
26, 4.12694, 5.58208, 1
27, 4.1377, 5.56986, 1
28, 4.11203, 5.58227, 1
29, 4.15542, 5.5849, 1
30, 4.15334, 5.57872, 1
31, 2.70854, 5.57885, 1
32, 1.56058, 5.70243, 1
33, 0.720128, 2.21798, 1
34, 0.720896, 2.06438, 1
35, 0.721952, 2.06384, 1
36, 0.720896, 2.06186, 1
37, 0.71984, 2.06262, 1
38, 0.720896, 2.05968, 1
39, 0.720896, 2.05651, 1
40, 0.719808, 2.05853, 1
41, 0.719744, 2.06074, 1
42, 0.719264, 2.06019, 1
43, 0.72, 2.05942, 1
44, 0.722112, 2.05619, 1
45, 0.721696, 2.06029, 1
46, 0.719104, 2.05754, 1
47, 0.720896, 2.05917, 1
48, 0.719808, 2.05782, 1
49, 0.720896, 2.07072, 1
50, 0.720896, 2.06909, 1
51, 0.720352, 2.05818, 1
52, 0.719456, 2.05754, 1
53, 0.720608, 2.05824, 1
54, 0.718848, 2.05622, 1
55, 0.72144, 2.06074, 1
56, 0.720576, 2.0584, 1
57, 0.716448, 2.048, 1
58, 0.716896, 2.04432, 1
59, 0.71856, 2.04381, 1
60, 0.71952, 2.04595, 1
61, 0.69168, 1.9657, 1
62, 0.6912, 1.87328, 1
63, 0.69104, 1.87597, 1
64, 0.690464, 1.89018, 1
65, 0.692224, 1.87779, 1
66, 0.692224, 1.87299, 1
67, 0.69056, 1.88416, 1
68, 0.690304, 1.87613, 1
69, 0.69088, 1.87392, 1
70, 0.692224, 1.8752, 1
71, 0.690816, 1.87216, 1
72, 0.692, 1.88045, 1
73, 0.694272, 1.87642, 1
74, 0.690176, 1.87549, 1
75, 0.69328, 1.87491, 1
76, 0.690176, 1.87984, 1
77, 0.691424, 1.87827, 1
78, 0.690176, 1.87392, 1
79, 0.692864, 1.8903, 1
80, 0.689632, 1.87642, 1
81, 0.691904, 1.87597, 1
82, 0.692224, 1.87642, 1
83, 0.694272, 1.87597, 1
84, 0.693664, 1.87734, 1
85, 0.692224, 1.87651, 1
86, 0.689984, 1.87248, 1
87, 0.690368, 1.87459, 1
88, 0.692224, 1.87187, 1
89, 0.6904, 1.87392, 1
90, 0.691296, 1.87392, 1
