Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.5513, 0, 1
3, 0.788736, 2.0488, 1
4, 0.69392, 1.8504, 1
5, 0.692288, 2.09101, 1
6, 0.695424, 2.05286, 1
7, 0.693216, 2.048, 1
8, 0.694112, 2.05459, 1
9, 0.697568, 2.04659, 1
10, 0.694272, 2.06848, 1
11, 0.694272, 2.05379, 1
12, 0.694912, 2.05005, 1
13, 0.694272, 2.04771, 1
14, 0.692544, 2.05005, 1
15, 0.694304, 2.04634, 1
16, 0.694848, 2.05005, 1
17, 0.693728, 2.06883, 1
18, 0.696864, 2.04445, 1
19, 0.696128, 2.05488, 1
20, 0.694016, 2.05619, 1
21, 0.695392, 2.0521, 1
22, 0.693792, 2.05363, 1
23, 0.69632, 2.06387, 1
24, 0.694784, 2.0439, 1
25, 0.694976, 2.04611, 1
26, 0.694176, 2.04838, 1
27, 0.695072, 2.05248, 1
28, 0.692832, 2.04842, 1
29, 0.692224, 2.06733, 1
30, 0.69424, 2.0521, 1
31, 0.695488, 2.04973, 1
32, 0.693664, 2.048, 1
33, 0.694272, 2.04698, 1
34, 0.698368, 2.06368, 1
35, 0.693248, 2.0744, 1
36, 0.697088, 2.0473, 1
37, 0.694272, 2.04941, 1
38, 0.695712, 2.048, 1
39, 0.695296, 2.04992, 1
40, 0.69632, 2.04595, 1
41, 0.693984, 2.07053, 1
42, 0.692704, 2.0439, 1
43, 0.6944, 2.048, 1
44, 0.694272, 2.04874, 1
45, 0.692224, 2.04771, 1
46, 0.694272, 2.04778, 1
47, 0.69216, 2.06707, 1
48, 0.692224, 2.04678, 1
49, 0.692224, 2.05619, 1
50, 0.692544, 1.9497, 1
51, 0.68816, 1.92493, 1
52, 0.6904, 1.92307, 1
53, 0.690528, 1.89424, 1
54, 0.690656, 1.88678, 1
55, 0.689632, 1.8881, 1
56, 0.691968, 1.89254, 1
57, 0.691552, 1.88826, 1
58, 0.690304, 1.88387, 1
59, 0.68896, 1.89638, 1
60, 0.689536, 1.89024, 1
61, 0.691296, 1.88182, 1
62, 0.690176, 1.8807, 1
63, 0.690528, 1.8927, 1
64, 0.69136, 1.89622, 1
65, 0.691584, 1.88989, 1
66, 0.688384, 1.88458, 1
67, 0.68816, 1.88784, 1
68, 0.68992, 1.88262, 1
69, 0.692896, 1.89178, 1
70, 0.688768, 1.88438, 1
71, 0.690304, 1.88365, 1
72, 0.692352, 1.88314, 1
73, 0.6912, 1.8903, 1
74, 0.690176, 1.88538, 1
75, 0.689664, 1.88432, 1
76, 0.690176, 1.88237, 1
77, 0.690112, 1.88816, 1
78, 0.692064, 1.88438, 1
79, 0.691648, 1.88813, 1
80, 0.690176, 1.88691, 1
81, 0.688, 1.88368, 1
82, 0.690144, 1.88458, 1
83, 0.69344, 1.88381, 1
84, 0.692192, 1.88416, 1
85, 0.69168, 1.88598, 1
86, 0.691616, 1.89235, 1
87, 0.690176, 1.8903, 1
88, 0.690464, 1.88211, 1
89, 0.68912, 1.88682, 1
90, 0.690176, 1.88579, 1
