Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.12093, 0, 1
3, 0.805024, 1.69046, 1
4, 0.690176, 1.89552, 1
5, 0.694272, 1.69389, 1
6, 0.694432, 2.05824, 1
7, 0.694528, 2.048, 1
8, 0.693856, 2.04941, 1
9, 0.694368, 2.04474, 1
10, 0.696704, 2.06278, 1
11, 0.694752, 2.04595, 1
12, 0.694272, 2.04595, 1
13, 0.693824, 2.04794, 1
14, 0.696512, 2.0463, 1
15, 0.694336, 2.0471, 1
16, 0.69632, 2.07053, 1
17, 0.69504, 2.05136, 1
18, 0.694272, 2.04448, 1
19, 0.696096, 2.05645, 1
20, 0.694624, 2.056, 1
21, 0.693344, 2.0521, 1
22, 0.693088, 2.07834, 1
23, 0.69216, 2.04931, 1
24, 0.695744, 2.04669, 1
25, 0.6936, 2.04371, 1
26, 0.693888, 2.04982, 1
27, 0.692896, 2.04669, 1
28, 0.693504, 2.06787, 1
29, 0.693056, 2.04419, 1
30, 0.695424, 2.04669, 1
31, 0.691712, 2.05005, 1
32, 0.694208, 2.04397, 1
33, 0.693696, 2.04557, 1
34, 0.692576, 2.07053, 1
35, 0.693472, 2.04992, 1
36, 0.693248, 2.04883, 1
37, 0.690176, 2.04595, 1
38, 0.692224, 2.04787, 1
39, 0.692224, 2.04378, 1
40, 0.692384, 2.06512, 1
41, 0.69168, 2.04579, 1
42, 0.69536, 2.04426, 1
43, 0.691936, 2.0439, 1
44, 0.693888, 2.04749, 1
45, 0.690784, 2.04432, 1
46, 0.692672, 2.07258, 1
47, 0.688128, 2.04186, 1
48, 0.692128, 2.04595, 1
49, 0.691968, 2.04832, 1
50, 0.693024, 2.05414, 1
51, 0.690112, 2.0439, 1
52, 0.688608, 2.06438, 1
53, 0.692224, 2.0465, 1
54, 0.690816, 1.93786, 1
55, 0.688768, 1.92198, 1
56, 0.691232, 1.92762, 1
57, 0.690144, 1.8903, 1
58, 0.69168, 1.89248, 1
59, 0.692224, 1.88688, 1
60, 0.689504, 1.88621, 1
61, 0.69008, 1.88512, 1
62, 0.69136, 1.88826, 1
63, 0.690176, 1.89187, 1
64, 0.692416, 1.88973, 1
65, 0.689248, 1.88976, 1
66, 0.69216, 1.88685, 1
67, 0.692224, 1.88621, 1
68, 0.689728, 1.88416, 1
69, 0.690176, 1.88397, 1
70, 0.690176, 1.88374, 1
71, 0.691648, 1.88211, 1
72, 0.688032, 1.88387, 1
73, 0.689856, 1.88707, 1
74, 0.69024, 1.88211, 1
75, 0.690176, 1.8903, 1
76, 0.689888, 1.88618, 1
77, 0.690176, 1.88243, 1
78, 0.690304, 1.88211, 1
79, 0.69024, 1.89123, 1
80, 0.690176, 1.8937, 1
81, 0.690176, 1.88826, 1
82, 0.69072, 1.88195, 1
83, 0.688576, 1.88643, 1
84, 0.690176, 1.88294, 1
85, 0.68992, 1.89443, 1
86, 0.69008, 1.88211, 1
87, 0.691424, 1.88339, 1
88, 0.690176, 1.88326, 1
89, 0.691584, 1.88448, 1
90, 0.690176, 1.88256, 1
