Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.11827, 0, 1
3, 0.78656, 1.8368, 1
4, 0.70816, 1.84163, 1
5, 0.692128, 1.85117, 1
6, 0.693408, 1.8473, 1
7, 0.694464, 2.0519, 1
8, 0.699872, 2.0535, 1
9, 0.69632, 2.05315, 1
10, 0.696736, 2.05344, 1
11, 0.699424, 2.0504, 1
12, 0.697888, 2.05005, 1
13, 0.699776, 2.07642, 1
14, 0.69792, 2.05392, 1
15, 0.695968, 2.048, 1
16, 0.70432, 2.0487, 1
17, 0.696576, 2.04637, 1
18, 0.701856, 2.048, 1
19, 0.700416, 2.07462, 1
20, 0.698272, 2.05226, 1
21, 0.694464, 2.04595, 1
22, 0.696032, 2.04954, 1
23, 0.694272, 2.04957, 1
24, 0.69408, 2.05229, 1
25, 0.69408, 2.06806, 1
26, 0.692416, 2.05024, 1
27, 0.69232, 2.04803, 1
28, 0.694272, 2.0521, 1
29, 0.69264, 2.04874, 1
30, 0.694272, 2.05411, 1
31, 0.694592, 2.06502, 1
32, 0.691136, 2.04685, 1
33, 0.695872, 2.04595, 1
34, 0.692608, 2.04902, 1
35, 0.695296, 2.04816, 1
36, 0.69632, 2.04416, 1
37, 0.691936, 2.06198, 1
38, 0.691616, 2.04794, 1
39, 0.702368, 2.04643, 1
40, 0.713664, 2.09069, 1
41, 0.698496, 2.08275, 1
42, 0.69632, 2.05037, 1
43, 0.694336, 2.07226, 1
44, 0.695328, 2.04822, 1
45, 0.692608, 2.04762, 1
46, 0.694656, 2.04346, 1
47, 0.690944, 2.04288, 1
48, 0.694592, 2.048, 1
49, 0.69632, 2.07718, 1
50, 0.692416, 2.04678, 1
51, 0.693056, 2.0448, 1
52, 0.694272, 2.04864, 1
53, 0.691072, 2.04954, 1
54, 0.693792, 2.04186, 1
55, 0.690368, 2.06272, 1
56, 0.692832, 2.04384, 1
57, 0.691808, 2.0439, 1
58, 0.68976, 2.0497, 1
59, 0.691584, 2.04739, 1
60, 0.690848, 1.93648, 1
61, 0.690656, 1.92304, 1
62, 0.691968, 1.92374, 1
63, 0.6912, 1.89088, 1
64, 0.692544, 1.88845, 1
65, 0.690816, 1.88653, 1
66, 0.691264, 1.88346, 1
67, 0.69152, 1.88061, 1
68, 0.689792, 1.88413, 1
69, 0.690176, 1.88992, 1
70, 0.692128, 1.8944, 1
71, 0.692224, 1.88717, 1
72, 0.690464, 1.88621, 1
73, 0.691296, 1.88224, 1
74, 0.690432, 1.88483, 1
75, 0.689472, 1.88454, 1
76, 0.688544, 1.88621, 1
77, 0.690656, 1.8857, 1
78, 0.690592, 1.8847, 1
79, 0.692224, 1.89235, 1
80, 0.6904, 1.90669, 1
81, 0.688512, 1.88406, 1
82, 0.690176, 1.88992, 1
83, 0.690176, 1.88394, 1
84, 0.689952, 1.88842, 1
85, 0.691136, 1.88982, 1
86, 0.691616, 1.89632, 1
87, 0.690176, 1.88266, 1
88, 0.689664, 1.88368, 1
89, 0.690528, 1.88605, 1
90, 0.692, 1.8825, 1
