Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.11866, 0, 1
3, 0.801216, 1.82765, 1
4, 0.694272, 1.88784, 1
5, 0.696448, 1.69725, 1
6, 0.69536, 2.05392, 1
7, 0.694304, 2.05619, 1
8, 0.695584, 2.048, 1
9, 0.698048, 2.04762, 1
10, 0.69632, 2.06848, 1
11, 0.69632, 2.04778, 1
12, 0.695968, 2.05446, 1
13, 0.696512, 2.05034, 1
14, 0.695776, 2.05242, 1
15, 0.69792, 2.04842, 1
16, 0.696, 2.06963, 1
17, 0.696, 2.04938, 1
18, 0.695616, 2.05414, 1
19, 0.695776, 2.07034, 1
20, 0.692736, 2.0521, 1
21, 0.69376, 2.05005, 1
22, 0.694368, 2.07389, 1
23, 0.69376, 2.04986, 1
24, 0.692416, 2.05021, 1
25, 0.692224, 2.04918, 1
26, 0.691008, 2.05437, 1
27, 0.692224, 2.04298, 1
28, 0.692992, 2.07232, 1
29, 0.693568, 2.04739, 1
30, 0.696064, 2.0471, 1
31, 0.69408, 2.04214, 1
32, 0.690144, 2.04842, 1
33, 0.690592, 2.04595, 1
34, 0.691008, 2.07456, 1
35, 0.693888, 2.05376, 1
36, 0.693408, 2.04582, 1
37, 0.694048, 2.04576, 1
38, 0.692, 2.04752, 1
39, 0.690944, 2.04768, 1
40, 0.692512, 2.06986, 1
41, 0.692736, 2.05232, 1
42, 0.690592, 2.04976, 1
43, 0.691904, 2.04925, 1
44, 0.692032, 2.04595, 1
45, 0.69264, 2.04426, 1
46, 0.691232, 2.06848, 1
47, 0.691744, 1.68435, 1
48, 0.691552, 2.04595, 1
49, 0.69072, 2.05619, 1
50, 0.690112, 1.94179, 1
51, 0.688544, 1.9225, 1
52, 0.690816, 1.92717, 1
53, 0.690432, 1.88787, 1
54, 0.690016, 1.88282, 1
55, 0.690176, 1.88618, 1
56, 0.691072, 1.89482, 1
57, 0.690048, 1.88874, 1
58, 0.689792, 1.8881, 1
59, 0.692704, 1.89267, 1
60, 0.688704, 1.89645, 1
61, 0.690176, 1.88387, 1
62, 0.690496, 1.88483, 1
63, 0.69152, 1.88518, 1
64, 0.6928, 1.8919, 1
65, 0.689312, 1.8903, 1
66, 0.692928, 1.88426, 1
67, 0.690176, 1.8903, 1
68, 0.690176, 1.88621, 1
69, 0.690048, 1.88474, 1
70, 0.68848, 1.89018, 1
71, 0.691872, 1.88714, 1
72, 0.69136, 1.88506, 1
73, 0.688736, 1.8855, 1
74, 0.692128, 1.88832, 1
75, 0.690496, 1.88621, 1
76, 0.690336, 1.88902, 1
77, 0.692224, 1.88589, 1
78, 0.690304, 1.88416, 1
79, 0.69296, 1.8959, 1
80, 0.689952, 1.88851, 1
81, 0.690176, 1.88826, 1
82, 0.689984, 1.88198, 1
83, 0.691808, 1.88445, 1
84, 0.691584, 1.89053, 1
85, 0.69024, 1.88486, 1
86, 0.68912, 1.884, 1
87, 0.689856, 1.88211, 1
88, 0.690144, 1.88691, 1
89, 0.692224, 1.88157, 1
90, 0.691552, 1.88608, 1
