Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.12976, 2.10739, 1
3, 0.788128, 2.10739, 1
4, 0.69632, 1.84595, 1
5, 0.697344, 1.85949, 1
6, 0.698208, 2.06426, 1
7, 0.689504, 2.0583, 1
8, 0.69104, 2.04944, 1
9, 0.696, 2.04598, 1
10, 0.691168, 2.07011, 1
11, 0.692192, 2.04691, 1
12, 0.694464, 2.05005, 1
13, 0.692576, 2.05619, 1
14, 0.694784, 2.04614, 1
15, 0.692544, 2.04832, 1
16, 0.693472, 2.0655, 1
17, 0.69408, 2.04803, 1
18, 0.693696, 2.05005, 1
19, 0.694336, 2.05619, 1
20, 0.69424, 2.05414, 1
21, 0.692224, 2.05152, 1
22, 0.6952, 2.0439, 1
23, 0.69504, 2.06848, 1
24, 0.693792, 2.04698, 1
25, 0.692224, 2.04698, 1
26, 0.691584, 2.04832, 1
27, 0.693824, 2.05046, 1
28, 0.696032, 2.04595, 1
29, 0.69264, 2.06954, 1
30, 0.691136, 2.04714, 1
31, 0.69344, 2.04675, 1
32, 0.691296, 2.04406, 1
33, 0.6904, 2.04381, 1
34, 0.692224, 2.0488, 1
35, 0.69408, 2.04797, 1
36, 0.69344, 2.07021, 1
37, 0.690688, 2.04794, 1
38, 0.69552, 2.04042, 1
39, 0.692896, 2.048, 1
40, 0.693184, 2.04544, 1
41, 0.69408, 1.8352, 1
42, 0.693088, 2.0521, 1
43, 0.692896, 2.07837, 1
44, 0.690624, 2.0593, 1
45, 0.695392, 2.06304, 1
46, 0.694176, 2.05677, 1
47, 0.692192, 2.05504, 1
48, 0.692544, 2.05414, 1
49, 0.695136, 2.07872, 1
50, 0.694144, 2.048, 1
51, 0.69408, 2.04442, 1
52, 0.695648, 1.94806, 1
53, 0.695424, 1.92893, 1
54, 0.693152, 1.91965, 1
55, 0.695616, 1.8903, 1
56, 0.694272, 1.88666, 1
57, 0.694368, 1.88621, 1
58, 0.692352, 1.8799, 1
59, 0.692544, 1.88211, 1
60, 0.694304, 1.88618, 1
61, 0.694272, 1.89235, 1
62, 0.695072, 1.88701, 1
63, 0.69632, 1.88726, 1
64, 0.695392, 1.89232, 1
65, 0.690176, 1.88765, 1
66, 0.688416, 1.88544, 1
67, 0.690208, 1.8823, 1
68, 0.690176, 1.8825, 1
69, 0.692704, 1.89235, 1
70, 0.692448, 1.88656, 1
71, 0.694016, 1.8855, 1
72, 0.694144, 1.88826, 1
73, 0.695904, 1.88211, 1
74, 0.693536, 1.8849, 1
75, 0.690176, 1.88298, 1
76, 0.690176, 1.88269, 1
77, 0.690912, 1.88298, 1
78, 0.689824, 1.88243, 1
79, 0.690176, 1.89482, 1
80, 0.691904, 1.88499, 1
81, 0.692224, 1.88074, 1
82, 0.690176, 1.8848, 1
83, 0.692064, 1.88826, 1
84, 0.690176, 1.88182, 1
85, 0.690176, 1.88947, 1
86, 0.692224, 1.88195, 1
87, 0.69264, 1.88416, 1
88, 0.693056, 1.88554, 1
89, 0.690176, 1.89235, 1
90, 0.690016, 1.88272, 1
