Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.12186, 0, 1
3, 0.793984, 1.6943, 1
4, 0.698368, 1.85312, 1
5, 0.697888, 1.69984, 1
6, 0.704896, 2.05843, 1
7, 0.69632, 2.05002, 1
8, 0.703904, 2.04342, 1
9, 0.701408, 2.0456, 1
10, 0.700512, 2.04595, 1
11, 0.69632, 2.06771, 1
12, 0.6936, 2.04902, 1
13, 0.694272, 2.04646, 1
14, 0.693152, 2.04717, 1
15, 0.693952, 2.048, 1
16, 0.69392, 2.04461, 1
17, 0.693888, 2.07683, 1
18, 0.692992, 2.0495, 1
19, 0.692224, 2.05274, 1
20, 0.692224, 2.048, 1
21, 0.692224, 2.04883, 1
22, 0.694688, 2.04589, 1
23, 0.694272, 2.04806, 1
24, 0.692896, 2.07411, 1
25, 0.695904, 2.0472, 1
26, 0.696672, 2.04378, 1
27, 0.694048, 2.04662, 1
28, 0.69488, 2.048, 1
29, 0.692896, 2.03974, 1
30, 0.69424, 2.07034, 1
31, 0.694272, 2.06029, 1
32, 0.692064, 2.05712, 1
33, 0.692992, 2.05578, 1
34, 0.693664, 2.05478, 1
35, 0.693632, 2.04998, 1
36, 0.693664, 2.06938, 1
37, 0.692544, 2.04477, 1
38, 0.692736, 2.04896, 1
39, 0.693568, 2.04595, 1
40, 0.694144, 2.04186, 1
41, 0.692224, 2.04595, 1
42, 0.69536, 2.04746, 1
43, 0.693088, 2.06253, 1
44, 0.69248, 2.0457, 1
45, 0.696192, 2.04557, 1
46, 0.69632, 2.05098, 1
47, 0.693728, 2.04314, 1
48, 0.693184, 2.05549, 1
49, 0.69632, 2.07254, 1
50, 0.692768, 2.05312, 1
51, 0.694272, 2.0488, 1
52, 0.694304, 2.04595, 1
53, 0.694272, 2.0439, 1
54, 0.694272, 2.0439, 1
55, 0.693504, 2.04525, 1
56, 0.6928, 2.06848, 1
57, 0.694176, 2.0441, 1
58, 0.693664, 2.0439, 1
59, 0.692224, 2.04317, 1
60, 0.692704, 2.04406, 1
61, 0.692224, 2.04778, 1
62, 0.693472, 1.96656, 1
63, 0.692, 1.92512, 1
64, 0.693216, 1.92602, 1
65, 0.691296, 1.88621, 1
66, 0.690176, 1.88211, 1
67, 0.689536, 1.8839, 1
68, 0.69008, 1.89117, 1
69, 0.688192, 1.89075, 1
70, 0.69024, 1.88426, 1
71, 0.692224, 1.89014, 1
72, 0.692224, 1.89366, 1
73, 0.692224, 1.88426, 1
74, 0.690592, 1.8873, 1
75, 0.691168, 1.88685, 1
76, 0.690176, 1.88989, 1
77, 0.690176, 1.88406, 1
78, 0.690112, 1.88826, 1
79, 0.690432, 1.8903, 1
80, 0.690176, 1.8944, 1
81, 0.690176, 1.8857, 1
82, 0.691904, 1.88275, 1
83, 0.689792, 1.88176, 1
84, 0.692064, 1.88426, 1
85, 0.69024, 1.88416, 1
86, 0.688544, 1.88803, 1
87, 0.690176, 1.88304, 1
88, 0.690176, 1.88269, 1
89, 0.690176, 1.88576, 1
90, 0.690176, 1.89645, 1
