Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.11821, 0, 1
3, 0.792032, 1.77955, 1
4, 0.715136, 2.09101, 1
5, 0.701248, 1.84496, 1
6, 0.6936, 1.8473, 1
7, 0.690784, 1.84246, 1
8, 0.691744, 2.04906, 1
9, 0.692224, 2.04595, 1
10, 0.691712, 2.06867, 1
11, 0.692416, 2.05181, 1
12, 0.690592, 2.05616, 1
13, 0.698496, 2.05011, 1
14, 0.693728, 2.0497, 1
15, 0.69648, 2.05398, 1
16, 0.69632, 2.06576, 1
17, 0.69632, 2.04595, 1
18, 0.697728, 2.04595, 1
19, 0.699424, 2.05846, 1
20, 0.694272, 2.05053, 1
21, 0.696736, 2.04877, 1
22, 0.694272, 2.07242, 1
23, 0.695488, 2.0521, 1
24, 0.695136, 2.048, 1
25, 0.69648, 2.05069, 1
26, 0.696448, 2.05027, 1
27, 0.69984, 2.04934, 1
28, 0.697472, 2.07174, 1
29, 0.698496, 2.04848, 1
30, 0.700416, 2.05427, 1
31, 0.706176, 2.04602, 1
32, 0.70208, 2.04781, 1
33, 0.700416, 2.04794, 1
34, 0.699392, 2.07677, 1
35, 0.692224, 2.05411, 1
36, 0.69392, 2.04387, 1
37, 0.692224, 2.048, 1
38, 0.691232, 2.03888, 1
39, 0.700192, 2.04566, 1
40, 0.70064, 2.06634, 1
41, 0.691712, 1.83501, 1
42, 0.690208, 2.04586, 1
43, 0.693472, 2.0447, 1
44, 0.691936, 2.0401, 1
45, 0.692224, 2.04138, 1
46, 0.691968, 2.04707, 1
47, 0.693728, 2.06653, 1
48, 0.693312, 2.0439, 1
49, 0.693696, 2.04922, 1
50, 0.69056, 2.04595, 1
51, 0.69344, 2.04394, 1
52, 0.69376, 2.04528, 1
53, 0.69312, 2.06467, 1
54, 0.693664, 2.04381, 1
55, 0.6928, 2.04186, 1
56, 0.692224, 2.03981, 1
57, 0.692224, 2.03763, 1
58, 0.691776, 2.03965, 1
59, 0.690176, 2.04493, 1
60, 0.69296, 1.96246, 1
61, 0.689152, 1.92714, 1
62, 0.69088, 1.92102, 1
63, 0.692224, 1.88278, 1
64, 0.694304, 1.8889, 1
65, 0.692608, 1.88458, 1
66, 0.692224, 1.88211, 1
67, 0.692096, 1.8847, 1
68, 0.69248, 1.88006, 1
69, 0.696384, 1.88826, 1
70, 0.693664, 1.88362, 1
71, 0.690176, 1.88269, 1
72, 0.69184, 1.88186, 1
73, 0.695488, 1.88211, 1
74, 0.692448, 1.88211, 1
75, 0.690496, 1.88202, 1
76, 0.694272, 1.89482, 1
77, 0.69312, 1.88707, 1
78, 0.696768, 1.88592, 1
79, 0.69632, 1.89773, 1
80, 0.694496, 1.89085, 1
81, 0.694656, 1.88621, 1
82, 0.694016, 1.8903, 1
83, 0.693184, 1.88445, 1
84, 0.694272, 1.88298, 1
85, 0.692544, 1.88416, 1
86, 0.692896, 1.88413, 1
87, 0.69376, 1.88755, 1
88, 0.694272, 1.88342, 1
89, 0.692224, 1.88506, 1
90, 0.69328, 1.88621, 1
