Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.33078, 0, 1
3, 0.902752, 2.07235, 1
4, 0.768192, 2.49322, 1
5, 0.770048, 2.25894, 1
6, 0.766848, 2.25446, 1
7, 0.768, 2.23606, 1
8, 0.767968, 2.25405, 1
9, 0.764576, 2.25395, 1
10, 0.7664, 2.26502, 1
11, 0.76656, 2.25994, 1
12, 0.76608, 2.26061, 1
13, 0.766016, 2.25914, 1
14, 0.769056, 2.25488, 1
15, 0.76784, 2.2575, 1
16, 0.768, 2.2569, 1
17, 0.766624, 2.25741, 1
18, 0.767584, 2.25606, 1
19, 0.770464, 2.49238, 1
20, 0.767744, 2.25942, 1
21, 0.761856, 2.25894, 1
22, 0.768032, 2.47568, 1
23, 0.770464, 2.25715, 1
24, 0.76672, 2.25827, 1
25, 0.766912, 2.25613, 1
26, 0.769728, 2.25485, 1
27, 0.765184, 2.48182, 1
28, 0.763392, 2.23968, 1
29, 0.762624, 2.24275, 1
30, 0.770048, 2.23667, 1
31, 0.763232, 2.46374, 1
32, 0.764128, 2.23616, 1
33, 0.770048, 2.23846, 1
34, 0.765952, 2.47456, 1
35, 0.765856, 2.24461, 1
36, 0.772448, 2.24634, 1
37, 0.764384, 2.45971, 1
38, 0.767424, 2.24154, 1
39, 0.763616, 2.23642, 1
40, 0.76608, 2.23603, 1
41, 0.764224, 2.24675, 1
42, 0.764064, 2.23526, 1
43, 0.770144, 2.24035, 1
44, 0.765952, 2.23702, 1
45, 0.762752, 2.23955, 1
46, 0.772096, 2.2537, 1
47, 0.766912, 2.25482, 1
48, 0.769344, 2.25997, 1
49, 0.700256, 2.05005, 1
50, 0.694272, 1.84154, 1
51, 0.693984, 1.83907, 1
52, 0.692224, 2.05414, 1
53, 0.691712, 2.05094, 1
54, 0.694272, 2.08275, 1
55, 0.692416, 2.05555, 1
56, 0.694272, 1.94086, 1
57, 0.692224, 1.928, 1
58, 0.692096, 1.93101, 1
59, 0.694304, 1.8984, 1
60, 0.694944, 1.8952, 1
61, 0.699104, 1.89155, 1
62, 0.701792, 1.90125, 1
63, 0.702464, 1.89645, 1
64, 0.702464, 1.89818, 1
65, 0.696864, 1.8903, 1
66, 0.69168, 1.87491, 1
67, 0.692224, 1.87974, 1
68, 0.688128, 1.87392, 1
69, 0.692736, 1.87562, 1
70, 0.690752, 1.87222, 1
71, 0.690176, 1.87411, 1
72, 0.69072, 1.87734, 1
73, 0.68832, 1.87427, 1
74, 0.690656, 1.87389, 1
75, 0.693344, 1.87213, 1
76, 0.69056, 1.87187, 1
77, 0.694272, 1.87664, 1
78, 0.692928, 1.87325, 1
79, 0.694272, 1.88416, 1
80, 0.692416, 1.87594, 1
81, 0.691584, 1.87731, 1
82, 0.692128, 1.87578, 1
83, 0.693664, 1.87507, 1
84, 0.69488, 1.87395, 1
85, 0.692448, 1.87357, 1
86, 0.692224, 1.87472, 1
87, 0.692224, 1.87187, 1
88, 0.692224, 1.87114, 1
89, 0.691136, 1.87398, 1
90, 0.693952, 1.87523, 1
