Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.12998, 1.8304, 1
3, 0.794624, 1.8304, 1
4, 0.702464, 1.84819, 1
5, 0.696736, 2.05824, 1
6, 0.698016, 2.044, 1
7, 0.696192, 2.04544, 1
8, 0.694112, 2.048, 1
9, 0.695648, 2.05037, 1
10, 0.69632, 2.06928, 1
11, 0.695808, 2.04426, 1
12, 0.695936, 2.05024, 1
13, 0.69872, 2.0488, 1
14, 0.69632, 2.048, 1
15, 0.694848, 2.04835, 1
16, 0.696992, 2.06749, 1
17, 0.69632, 2.04624, 1
18, 0.696288, 2.05334, 1
19, 0.696, 2.05616, 1
20, 0.695872, 2.04848, 1
21, 0.694272, 2.048, 1
22, 0.694144, 2.06922, 1
23, 0.69504, 2.04541, 1
24, 0.69568, 2.0513, 1
25, 0.694272, 2.04595, 1
26, 0.697632, 2.05008, 1
27, 0.696256, 2.04646, 1
28, 0.692512, 2.07462, 1
29, 0.694528, 2.04653, 1
30, 0.694272, 2.04595, 1
31, 0.694368, 2.04595, 1
32, 0.694016, 2.04595, 1
33, 0.69472, 2.04502, 1
34, 0.692576, 2.07421, 1
35, 0.696736, 2.04429, 1
36, 0.69616, 2.048, 1
37, 0.69568, 2.0439, 1
38, 0.694272, 2.04547, 1
39, 0.694624, 2.04618, 1
40, 0.694048, 2.06515, 1
41, 0.697088, 1.83683, 1
42, 0.694336, 2.04659, 1
43, 0.694272, 2.04435, 1
44, 0.696096, 2.04838, 1
45, 0.69424, 2.04214, 1
46, 0.69616, 2.06426, 1
47, 0.694176, 2.04614, 1
48, 0.695296, 2.04768, 1
49, 0.6976, 2.05498, 1
50, 0.696, 2.04595, 1
51, 0.69632, 2.04765, 1
52, 0.697024, 2.06531, 1
53, 0.697312, 2.03981, 1
54, 0.695008, 2.04595, 1
55, 0.694816, 2.04515, 1
56, 0.698304, 2.04618, 1
57, 0.694272, 2.0439, 1
58, 0.695968, 2.04266, 1
59, 0.695872, 1.68541, 1
60, 0.695552, 1.92723, 1
61, 0.6936, 1.92109, 1
62, 0.692224, 1.88371, 1
63, 0.692288, 1.88381, 1
64, 0.694272, 1.89456, 1
65, 0.69408, 1.88826, 1
66, 0.691264, 1.8857, 1
67, 0.690208, 1.88397, 1
68, 0.69184, 1.89552, 1
69, 0.691872, 1.88691, 1
70, 0.693152, 1.88416, 1
71, 0.69456, 1.88282, 1
72, 0.694496, 1.87866, 1
73, 0.694432, 1.88304, 1
74, 0.69072, 1.88406, 1
75, 0.695168, 1.88237, 1
76, 0.690176, 1.88211, 1
77, 0.69088, 1.8801, 1
78, 0.693408, 1.88621, 1
79, 0.694112, 1.89018, 1
80, 0.694144, 1.88397, 1
81, 0.6928, 1.88077, 1
82, 0.6936, 1.88211, 1
83, 0.694272, 1.88288, 1
84, 0.690336, 1.88803, 1
85, 0.690496, 1.88112, 1
86, 0.694336, 1.8903, 1
87, 0.694944, 1.8848, 1
88, 0.694272, 1.88486, 1
89, 0.694272, 1.88416, 1
90, 0.692224, 1.892, 1
