Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.12304, 0, 1
3, 0.789248, 1.8297, 1
4, 0.702976, 1.85571, 1
5, 0.69248, 1.84688, 1
6, 0.692224, 1.83088, 1
7, 0.690464, 2.056, 1
8, 0.688192, 2.04659, 1
9, 0.696736, 2.04765, 1
10, 0.692224, 2.05402, 1
11, 0.697824, 2.07434, 1
12, 0.69664, 2.05414, 1
13, 0.699296, 2.05414, 1
14, 0.695904, 2.05414, 1
15, 0.698368, 2.05078, 1
16, 0.69632, 2.05005, 1
17, 0.700576, 2.06602, 1
18, 0.696224, 2.05005, 1
19, 0.700416, 2.05421, 1
20, 0.697312, 2.0543, 1
21, 0.700544, 2.04595, 1
22, 0.696256, 2.04829, 1
23, 0.698816, 2.06842, 1
24, 0.701504, 2.048, 1
25, 0.692224, 2.04608, 1
26, 0.694272, 2.0489, 1
27, 0.692064, 2.04634, 1
28, 0.69456, 2.04698, 1
29, 0.694272, 2.06259, 1
30, 0.691904, 2.04595, 1
31, 0.692224, 2.04595, 1
32, 0.694272, 2.0439, 1
33, 0.692384, 2.04566, 1
34, 0.6928, 2.05414, 1
35, 0.69312, 2.07258, 1
36, 0.695904, 2.044, 1
37, 0.692544, 2.04275, 1
38, 0.694272, 2.04502, 1
39, 0.693024, 2.04064, 1
40, 0.695968, 2.0439, 1
41, 0.694048, 2.04186, 1
42, 0.692224, 2.06733, 1
43, 0.692896, 2.04896, 1
44, 0.692224, 2.05709, 1
45, 0.692512, 2.06256, 1
46, 0.695904, 2.05811, 1
47, 0.692224, 2.05043, 1
48, 0.695584, 2.06848, 1
49, 0.694272, 2.05168, 1
50, 0.694272, 2.05005, 1
51, 0.694752, 2.05005, 1
52, 0.695872, 2.04547, 1
53, 0.693792, 2.04067, 1
54, 0.694176, 2.06902, 1
55, 0.69552, 2.04595, 1
56, 0.694272, 2.04186, 1
57, 0.696448, 2.04582, 1
58, 0.694272, 2.0439, 1
59, 0.694976, 2.0439, 1
60, 0.690304, 2.06643, 1
61, 0.689888, 1.93946, 1
62, 0.689856, 1.92307, 1
63, 0.690048, 1.91917, 1
64, 0.691168, 1.8903, 1
65, 0.689152, 1.88982, 1
66, 0.691936, 1.88211, 1
67, 0.692224, 1.8944, 1
68, 0.690208, 1.88803, 1
69, 0.68928, 1.88429, 1
70, 0.690176, 1.89136, 1
71, 0.692608, 1.8927, 1
72, 0.692224, 1.88531, 1
73, 0.690176, 1.88454, 1
74, 0.69184, 1.88826, 1
75, 0.690304, 1.88211, 1
76, 0.688128, 1.88813, 1
77, 0.692, 1.88211, 1
78, 0.6904, 1.88637, 1
79, 0.692224, 1.89293, 1
80, 0.690176, 1.8903, 1
81, 0.689024, 1.88432, 1
82, 0.689664, 1.88346, 1
83, 0.690208, 1.88621, 1
84, 0.689856, 1.88307, 1
85, 0.691808, 1.88374, 1
86, 0.690784, 1.88461, 1
87, 0.690176, 1.88307, 1
88, 0.691648, 1.89184, 1
89, 0.691136, 1.8865, 1
90, 0.689536, 1.88515, 1
