Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.56019, 0, 1
3, 0.790176, 2.02768, 1
4, 0.694272, 1.83373, 1
5, 0.692928, 2.0865, 1
6, 0.693472, 2.05373, 1
7, 0.692224, 2.04781, 1
8, 0.695552, 2.04816, 1
9, 0.693408, 2.05616, 1
10, 0.696672, 2.08282, 1
11, 0.693984, 2.04595, 1
12, 0.694272, 2.05085, 1
13, 0.694208, 2.04794, 1
14, 0.694272, 2.04614, 1
15, 0.693088, 2.05034, 1
16, 0.69392, 2.07462, 1
17, 0.694272, 2.04726, 1
18, 0.695712, 2.05082, 1
19, 0.694464, 2.05421, 1
20, 0.69648, 2.05389, 1
21, 0.692768, 2.05149, 1
22, 0.694272, 2.06742, 1
23, 0.69312, 2.05005, 1
24, 0.69584, 2.05005, 1
25, 0.692224, 2.05066, 1
26, 0.694144, 2.0487, 1
27, 0.692224, 2.04637, 1
28, 0.694272, 2.07053, 1
29, 0.692544, 2.05398, 1
30, 0.693472, 2.05213, 1
31, 0.6928, 2.04595, 1
32, 0.69424, 2.0521, 1
33, 0.693536, 2.048, 1
34, 0.694912, 2.07725, 1
35, 0.692224, 2.05245, 1
36, 0.692416, 2.048, 1
37, 0.694432, 2.04595, 1
38, 0.692448, 2.04886, 1
39, 0.69264, 2.04752, 1
40, 0.692224, 2.07206, 1
41, 0.693632, 2.04355, 1
42, 0.694144, 2.04614, 1
43, 0.694592, 2.04771, 1
44, 0.693376, 2.04653, 1
45, 0.690976, 2.0439, 1
46, 0.692224, 2.06275, 1
47, 0.693056, 2.04278, 1
48, 0.692896, 2.04368, 1
49, 0.690592, 2.04736, 1
50, 0.694272, 2.04598, 1
51, 0.692224, 1.94765, 1
52, 0.690176, 1.9247, 1
53, 0.689536, 1.92512, 1
54, 0.690784, 1.88355, 1
55, 0.69056, 1.88426, 1
56, 0.690624, 1.8895, 1
57, 0.691936, 1.89616, 1
58, 0.689184, 1.89235, 1
59, 0.691776, 1.884, 1
60, 0.693984, 1.89235, 1
61, 0.691168, 1.88976, 1
62, 0.688288, 1.88621, 1
63, 0.690528, 1.88333, 1
64, 0.692224, 1.8961, 1
65, 0.691008, 1.89062, 1
66, 0.692224, 1.88272, 1
67, 0.690176, 1.88877, 1
68, 0.692224, 1.88445, 1
69, 0.689696, 1.89062, 1
70, 0.689984, 1.88416, 1
71, 0.6904, 1.88822, 1
72, 0.688704, 1.88672, 1
73, 0.690816, 1.88826, 1
74, 0.690688, 1.88454, 1
75, 0.690176, 1.88234, 1
76, 0.691744, 1.88378, 1
77, 0.690176, 1.88621, 1
78, 0.691904, 1.88422, 1
79, 0.693536, 1.89078, 1
80, 0.689728, 1.88506, 1
81, 0.692096, 1.88611, 1
82, 0.690208, 1.88528, 1
83, 0.689984, 1.8903, 1
84, 0.688576, 1.88515, 1
85, 0.691104, 1.89021, 1
86, 0.690208, 1.8863, 1
87, 0.690592, 1.8929, 1
88, 0.690496, 1.88742, 1
89, 0.690176, 1.88576, 1
90, 0.690176, 1.88416, 1
