Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.27821, 0, 1
3, 0.794656, 1.89645, 1
4, 0.695392, 1.85008, 1
5, 0.693024, 2.08336, 1
6, 0.693696, 2.05014, 1
7, 0.694912, 2.04445, 1
8, 0.695584, 2.05155, 1
9, 0.6936, 2.05139, 1
10, 0.695904, 2.04854, 1
11, 0.693632, 2.07053, 1
12, 0.6984, 2.0527, 1
13, 0.697536, 2.0465, 1
14, 0.69488, 2.05021, 1
15, 0.694272, 2.05005, 1
16, 0.69648, 2.05475, 1
17, 0.69456, 2.06854, 1
18, 0.69648, 2.04656, 1
19, 0.69392, 2.05414, 1
20, 0.69632, 2.05613, 1
21, 0.69952, 2.04595, 1
22, 0.696544, 2.05046, 1
23, 0.698368, 2.07053, 1
24, 0.695776, 2.05005, 1
25, 0.693536, 2.04624, 1
26, 0.694272, 2.05005, 1
27, 0.692224, 2.05005, 1
28, 0.694272, 2.04547, 1
29, 0.693568, 2.06381, 1
30, 0.69472, 2.04646, 1
31, 0.69792, 2.048, 1
32, 0.696096, 2.0513, 1
33, 0.694272, 2.04429, 1
34, 0.694272, 2.0536, 1
35, 0.693824, 2.07552, 1
36, 0.69632, 2.04602, 1
37, 0.694272, 2.04413, 1
38, 0.694912, 2.04829, 1
39, 0.696192, 2.04595, 1
40, 0.696128, 2.05078, 1
41, 0.698368, 2.05062, 1
42, 0.695488, 2.06886, 1
43, 0.692352, 2.05414, 1
44, 0.695648, 2.04998, 1
45, 0.69136, 2.05187, 1
46, 0.694272, 2.05005, 1
47, 0.693504, 2.0505, 1
48, 0.696448, 2.06848, 1
49, 0.693952, 2.05619, 1
50, 0.693664, 2.05005, 1
51, 0.692224, 2.04787, 1
52, 0.69264, 2.04598, 1
53, 0.692224, 2.04643, 1
54, 0.69632, 1.968, 1
55, 0.69216, 1.9287, 1
56, 0.692224, 1.92102, 1
57, 0.690912, 1.88416, 1
58, 0.690176, 1.88349, 1
59, 0.692224, 1.89235, 1
60, 0.692224, 1.8929, 1
61, 0.689664, 1.88822, 1
62, 0.691648, 1.88461, 1
63, 0.696224, 1.89437, 1
64, 0.6944, 1.89773, 1
65, 0.688608, 1.88826, 1
66, 0.690688, 1.88211, 1
67, 0.690176, 1.88886, 1
68, 0.688448, 1.88211, 1
69, 0.6936, 1.88282, 1
70, 0.691136, 1.88566, 1
71, 0.6904, 1.88416, 1
72, 0.692224, 1.88826, 1
73, 0.692672, 1.8944, 1
74, 0.692992, 1.88586, 1
75, 0.689984, 1.88605, 1
76, 0.691552, 1.88416, 1
77, 0.692512, 1.88202, 1
78, 0.693728, 1.88563, 1
79, 0.690112, 1.88691, 1
80, 0.69168, 1.88835, 1
81, 0.693344, 1.88858, 1
82, 0.692192, 1.88624, 1
83, 0.691552, 1.88826, 1
84, 0.692224, 1.88211, 1
85, 0.690176, 1.88608, 1
86, 0.688448, 1.88397, 1
87, 0.690592, 1.88826, 1
88, 0.692224, 1.88477, 1
89, 0.690176, 1.88682, 1
90, 0.692224, 1.88576, 1
